Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788260881,100,,Aggregated,17.400000,0.000000,12,18,21,25,38,51,66,78,96,96,96,499,2,12,16.71850020034846,1.7826999974204227,95.74140000040643,343.2144288577154
1788260882,100,,Aggregated,16.900000,0.000000,12,18,21,25,38,50,65,77,96,96,96,515,2,12,16.474463300926676,1.7826999974204227,95.74140000040643,336.8368932038835
1788260883,100,,Aggregated,17.200000,0.000000,12,18,20,24,38,48,65,77,96,96,96,530,2,12,16.255783396181354,1.7826999974204227,95.74140000040643,329.4622641509434
1788260884,100,,Aggregated,17.400000,0.000000,12,18,20,24,38,48,65,77,96,96,96,549,2,12,16.184866120187415,1.7826999974204227,95.74140000040643,327.78688524590166
1788260885,100,,Aggregated,17.000000,0.000000,12,18,21,25,38,50,64,77,96,96,96,569,2,12,16.447310017543884,1.7826999974204227,95.74140000040643,318.518453427065
1788260886,100,,Aggregated,16.800000,0.000000,12,18,21,25,40,51,64,77,96,96,96,586,2,12,16.67233890782155,1.7826999974204227,95.74140000040643,332.27133105802045
1788260887,100,,Aggregated,17.100000,0.000000,12,18,21,25,38,50,64,72,96,96,96,601,2,12,16.60133477535948,1.7826999974204227,95.74140000040643,340.4342762063228
1788260888,100,,Aggregated,17.300000,0.000000,12,18,21,25,38,50,64,72,96,96,96,616,2,12,16.402920454529756,1.7826999974204227,95.74140000040643,334.2597402597403
1788260889,100,,Aggregated,16.900000,0.000000,12,18,21,25,38,51,64,72,96,96,96,635,2,12,16.506709133836992,1.7826999974204227,95.74140000040643,354.08346456692914
1788260890,100,,Aggregated,16.800000,0.000000,12,18,21,25,38,50,64,72,96,96,96,647,2,12,16.41837712517656,1.7826999974204227,95.74140000040643,347.516228748068
1788260891,100,,Aggregated,16.800000,0.000000,12,17,20,25,38,50,63,72,96,96,96,670,2,12,16.27286791043667,1.7826999974204227,95.74140000040643,337.4731343283582
1788260892,100,,Aggregated,16.600000,0.000000,12,17,20,25,38,48,63,72,96,96,96,687,2,12,16.22576564771538,1.7826999974204227,95.74140000040643,330.83551673944686
1788260893,100,,Aggregated,16.300000,0.000000,12,17,20,24,37,48,63,70,96,96,96,703,2,12,16.07343954477269,1.7826999974204227,95.74140000040643,346.7041251778094
1788260894,100,,Aggregated,17.300000,0.000000,11,17,20,23,36,48,63,70,96,96,96,718,2,11,15.911592061249019,1.7826999974204227,95.74140000040643,339.46100278551535
1788260895,100,,Aggregated,17.300000,0.000000,11,17,20,23,36,48,63,70,96,96,96,734,2,11,15.824281880076136,1.7826999974204227,95.74140000040643,332.12806539509535
