Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788259615,25,,Aggregated,7.100000,0.000000,3,4,7,9,18,47,590,840,1100,1100,1100,250,0,3,25.990393200016115,0.9104999990086071,1103.7337999987358,64.348
1788259616,25,,Aggregated,7.100000,0.000000,3,4,7,9,18,63,310,840,1100,1100,1100,253,0,3,26.93902490119424,0.9104999990086071,1103.7337999987358,63.58498023715415
1788259617,25,,Aggregated,7.100000,0.000000,3,4,6,9,18,63,310,840,1100,1100,1100,260,0,3,26.272066153880868,0.9104999990086071,1103.7337999987358,62.79615384615385
1788259618,25,,Aggregated,6.600000,0.000000,3,4,6,9,18,47,310,840,1100,1100,1100,267,0,3,25.731441198539382,0.9104999990086071,1103.7337999987358,64.9625468164794
1788259619,25,,Aggregated,6.500000,0.000000,3,4,6,9,18,47,310,840,1100,1100,1100,271,0,3,25.461870479754882,0.9104999990086071,1103.7337999987358,66.24354243542436
1788259620,25,,Aggregated,6.600000,0.000000,3,4,6,9,18,47,310,840,1100,1100,1100,280,0,3,24.78305357148461,0.9104999990086071,1103.7337999987358,67.19285714285714
1788259621,25,,Aggregated,6.600000,0.000000,3,4,6,9,18,47,310,840,1100,1100,1100,285,0,3,24.409100000073586,0.9104999990086071,1103.7337999987358,66.64561403508772
1788259622,25,,Aggregated,6.700000,0.000000,3,4,6,9,19,63,310,840,1100,1100,1100,295,0,3,25.21783728820915,0.9104999990086071,1103.7337999987358,70.30169491525423
1788259623,25,,Aggregated,6.600000,0.000000,3,4,6,9,18,47,270,690,1100,1100,1100,302,0,3,24.744141721914986,0.9104999990086071,1103.7337999987358,69.06953642384106
1788259624,25,,Aggregated,6.400000,0.000000,3,4,6,9,18,47,270,690,1100,1100,1100,309,0,3,24.242135598758914,0.9104999990086071,1103.7337999987358,68.47572815533981
1788259625,25,,Aggregated,6.700000,0.000000,3,4,6,8,18,47,270,690,1100,1100,1100,317,0,3,23.695204101007764,0.9104999990086071,1103.7337999987358,67.3154574132492
1788259626,25,,Aggregated,6.300000,0.000000,3,4,6,8,17,47,270,690,1100,1100,1100,322,0,3,23.36870621125312,0.9104999990086071,1103.7337999987358,66.64285714285714
1788259627,25,,Aggregated,6.300000,0.000000,3,4,6,8,17,47,270,690,1100,1100,1100,322,0,3,23.36870621125312,0.9104999990086071,1103.7337999987358,66.64285714285714
1788259628,25,,Aggregated,6.600000,0.000000,3,4,6,8,18,47,270,690,1100,1100,1100,337,0,3,22.56838308614846,0.9104999990086071,1103.7337999987358,66.8813056379822
1788259629,25,,Aggregated,6.600000,0.000000,3,4,6,8,17,46,270,690,1100,1100,1100,346,0,3,22.11715000008406,0.9104999990086071,1103.7337999987358,68.94797687861272
1788259630,25,,Aggregated,6.600000,0.000000,3,4,6,8,17,46,270,690,1100,1100,1100,350,0,3,21.90877800008041,0.9104999990086071,1103.7337999987358,68.16
1788259631,25,,Aggregated,7.400000,0.000000,3,4,6,8,17,46,270,690,1100,1100,1100,357,0,3,21.537077591122852,0.9104999990086071,1103.7337999987358,67.32773109243698
1788259632,25,,Aggregated,7.200000,0.000000,3,4,6,7,17,33,270,690,1100,1100,1100,367,0,3,21.04480109000369,0.9104999990086071,1103.7337999987358,66.14713896457765
1788259633,25,,Aggregated,6.700000,0.000000,3,4,6,7,17,33,270,690,1100,1100,1100,373,0,3,20.75879597863307,0.9104999990086071,1103.7337999987358,65.5656836461126
1788259634,25,,Aggregated,7.100000,0.000000,3,4,6,7,17,33,270,690,1100,1100,1100,374,0,3,20.707473262110216,0.9104999990086071,1103.7337999987358,65.55080213903743
1788259635,25,,Aggregated,7.100000,0.000000,3,4,6,7,17,32,270,690,1100,1100,1100,384,0,3,20.296210937563803,0.9104999990086071,1103.7337999987358,69.07552083333333
1788259636,25,,Aggregated,7.000000,0.000000,3,4,6,7,17,32,270,690,1100,1100,1100,395,0,3,19.857988860821013,0.9104999990086071,1103.7337999987358,69.70379746835442
1788259637,25,,Aggregated,6.200000,0.000000,3,4,5,7,17,32,270,690,1100,1100,1100,397,0,3,19.768379848934703,0.9104999990086071,1103.7337999987358,69.65491183879094
1788259638,25,,Aggregated,6.900000,0.000000,3,4,5,6,17,29,190,590,1100,1100,1100,401,0,3,19.5958790524522,0.9104999990086071,1103.7337999987358,69.40897755610973
1788259639,25,,Aggregated,7.300000,0.000000,3,4,5,6,16,29,190,590,1100,1100,1100,412,0,3,19.137575970984187,0.9104999990086071,1103.7337999987358,71.19174757281553
1788259640,25,,Aggregated,7.200000,0.000000,3,4,5,6,16,29,190,590,1100,1100,1100,421,0,3,18.785144655680867,0.9104999990086071,1103.7337999987358,70.23990498812351
1788259641,25,,Aggregated,6.100000,0.000000,3,4,5,6,16,29,190,590,1100,1100,1100,431,0,3,18.431247099865338,0.9104999990086071,1103.7337999987358,69.16705336426914
1788259642,25,,Aggregated,6.600000,0.000000,3,4,5,6,16,29,190,590,1100,1100,1100,438,0,3,18.20586598182568,0.9104999990086071,1103.7337999987358,68.47260273972603
1788259643,25,,Aggregated,7.400000,0.000000,3,4,5,6,16,27,190,590,1100,1100,1100,443,0,3,18.071736568950577,0.9104999990086071,1103.7337999987358,70.41309255079007
1788259644,25,,Aggregated,7.200000,0.000000,3,4,5,6,16,27,190,590,1100,1100,1100,448,0,3,17.9243174108186,0.9104999990086071,1103.7337999987358,70.02901785714286
1788259645,25,,Aggregated,7.000000,0.000000,3,4,5,6,16,27,150,590,1100,1100,1100,463,0,3,17.468581425580037,0.9104999990086071,1103.7337999987358,68.79697624190065
1788259646,25,,Aggregated,7.000000,0.000000,3,4,5,6,16,27,150,590,1100,1100,1100,469,0,3,17.32093624743089,0.9104999990086071,1103.7337999987358,70.5501066098081
1788259647,25,,Aggregated,7.300000,0.000000,3,4,5,6,16,27,150,590,1100,1100,1100,477,0,3,17.10333480093238,0.9104999990086071,1103.7337999987358,69.87002096436059
1788259648,25,,Aggregated,7.700000,0.000000,3,4,5,6,16,26,150,590,1100,1100,1100,486,0,3,16.838847530963882,0.9104999990086071,1103.7337999987358,69.19341563786008
1788259649,25,,Aggregated,7.500000,0.000000,3,4,5,6,15,26,150,590,1100,1100,1100,492,0,3,16.663396138309455,0.9104999990086071,1103.7337999987358,68.59349593495935
1788259650,25,,Aggregated,8.200000,0.000000,3,4,5,6,15,23,150,310,1100,1100,1100,507,0,3,16.266833136195828,0.9104999990086071,1103.7337999987358,69.35502958579882
1788259651,25,,Aggregated,8.500000,0.000000,3,4,5,6,15,26,150,310,1100,1100,1100,517,0,3,16.102705029121665,0.9104999990086071,1103.7337999987358,68.59381044487428
1788259652,25,,Aggregated,8.100000,0.000000,3,4,5,6,15,26,150,310,1100,1100,1100,518,0,3,16.07566003871517,0.9104999990086071,1103.7337999987358,68.46138996138995
1788259653,25,,Aggregated,8.300000,0.000000,3,4,5,6,15,26,150,310,1100,1100,1100,524,0,3,16.01508893141199,0.9104999990086071,1103.7337999987358,73.81488549618321
1788259654,25,,Aggregated,8.600000,0.000000,3,4,5,6,15,26,150,310,1100,1100,1100,530,0,3,15.858459622746901,0.9104999990086071,1103.7337999987358,73.65849056603774
1788259655,25,,Aggregated,7.900000,0.000000,3,4,4,6,15,26,150,310,1100,1100,1100,537,0,3,15.687559217977029,0.9104999990086071,1103.7337999987358,73.03351955307262
1788259656,25,,Aggregated,8.200000,0.000000,3,4,4,6,15,26,150,310,1100,1100,1100,549,0,3,15.453635337055614,0.9104999990086071,1103.7337999987358,74.5464480874317
1788259657,25,,Aggregated,8.100000,0.000000,3,4,4,6,14,23,150,310,1100,1100,1100,562,0,3,15.205106405773096,0.9002999977383297,1103.7337999987358,73.4626334519573
1788259658,25,,Aggregated,7.500000,0.000000,3,4,4,6,14,23,150,310,1100,1100,1100,570,0,3,15.049088772017663,0.9002999977383297,1103.7337999987358,77.15438596491228
1788259659,25,,Aggregated,7.500000,0.000000,3,4,4,6,14,23,150,310,1100,1100,1100,570,0,3,15.049088772017663,0.9002999977383297,1103.7337999987358,77.15438596491228
1788259660,25,,Aggregated,8.300000,0.000000,3,4,4,6,14,23,150,310,1100,1100,1100,580,0,3,14.838975172498412,0.9002999977383297,1103.7337999987358,76.4448275862069
1788259661,25,,Aggregated,8.200000,0.000000,3,4,4,6,13,23,150,310,1100,1100,1100,586,0,3,14.712946757763564,0.9002999977383297,1103.7337999987358,75.86689419795222
1788259662,25,,Aggregated,7.800000,0.000000,3,3,4,5,13,23,150,310,1100,1100,1100,596,0,3,14.521044127600332,0.9002999977383297,1103.7337999987358,75.19798657718121
1788259663,25,,Aggregated,7.300000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,606,0,3,14.355331848269794,0.9002999977383297,1103.7337999987358,74.45214521452145
1788259664,25,,Aggregated,7.000000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,611,0,3,14.255112929713087,0.9002999977383297,1103.7337999987358,74.13747954173486
1788259665,25,,Aggregated,8.000000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,617,0,3,14.138380713214909,0.9002999977383297,1103.7337999987358,73.80551053484604
1788259666,25,,Aggregated,8.100000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,631,0,3,13.921233756021826,0.9002999977383297,1103.7337999987358,77.24881141045958
1788259667,25,,Aggregated,8.100000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,636,0,3,13.834964622717207,0.9002999977383297,1103.7337999987358,79.04716981132076
1788259668,25,,Aggregated,8.000000,0.000000,3,3,4,5,13,22,110,270,1100,1100,1100,640,0,3,13.768347812572301,0.9002999977383297,1103.7337999987358,82.94375
1788259670,25,,Aggregated,7.900000,0.000000,3,3,4,5,12,21,110,270,1100,1100,1100,645,0,3,13.679870387669895,0.9002999977383297,1103.7337999987358,82.57984496124031
1788259671,25,,Aggregated,7.000000,0.000000,3,3,4,5,12,21,64,270,1100,1100,1100,655,0,3,13.516815267239995,0.9002999977383297,1103.7337999987358,81.68549618320611
1788259672,25,,Aggregated,7.000000,0.000000,3,3,4,5,12,21,64,270,1100,1100,1100,664,0,3,13.388664909713503,0.9002999977383297,1103.7337999987358,83.5737951807229
1788259673,25,,Aggregated,7.300000,0.000000,3,3,4,5,12,21,64,270,1100,1100,1100,672,0,3,13.263287053643493,0.9002999977383297,1103.7337999987358,82.9360119047619
1788259674,25,,Aggregated,7.400000,0.000000,3,3,4,5,11,21,64,270,1100,1100,1100,689,0,3,13.011853555940334,0.9002999977383297,1103.7337999987358,81.58635703918723
1788259675,25,,Aggregated,7.700000,0.000000,3,3,4,5,11,21,64,270,1100,1100,1100,694,0,3,12.93769423637452,0.9002999977383297,1103.7337999987358,83.51873198847262
1788259676,25,,Aggregated,8.300000,0.000000,3,3,4,5,11,21,64,270,1100,1100,1100,699,0,3,12.863519313368892,0.9002999977383297,1103.7337999987358,83.09298998569385
1788259677,25,,Aggregated,8.300000,0.000000,3,3,4,5,11,20,63,270,1100,1100,1100,701,0,3,12.833084736158083,0.9002999977383297,1103.7337999987358,83.02710413694722
1788259678,25,,Aggregated,7.900000,0.000000,3,3,4,5,11,20,63,270,1100,1100,1100,714,0,3,12.679357282983753,0.9002999977383297,1103.7337999987358,81.93557422969188
1788259679,25,,Aggregated,7.900000,0.000000,3,3,4,5,11,20,63,270,1100,1100,1100,722,0,3,12.563447506992786,0.9002999977383297,1103.7337999987358,81.3601108033241
1788259680,25,,Aggregated,7.000000,0.000000,3,3,4,5,11,20,63,270,1100,1100,1100,731,0,3,12.482528043848752,0.9002999977383297,1103.7337999987358,82.92886456908344
1788259681,25,,Aggregated,8.200000,0.000000,3,3,4,5,11,20,63,270,1100,1100,1100,736,0,3,12.44461440224946,0.9002999977383297,1103.7337999987358,82.6100543478261
1788259682,25,,Aggregated,8.600000,0.000000,3,3,4,5,11,19,63,270,1100,1100,1100,743,0,3,12.35804414542661,0.9002999977383297,1103.7337999987358,82.07402422611037
1788259683,25,,Aggregated,8.000000,0.000000,3,3,4,5,11,19,63,270,1100,1100,1100,748,0,3,12.290825267454613,0.9002999977383297,1103.7337999987358,81.76604278074866
1788259684,25,,Aggregated,7.800000,0.000000,3,3,4,5,11,19,56,270,1100,1100,1100,752,0,3,12.246222473482277,0.9002999977383297,1103.7337999987358,83.66622340425532
1788259685,25,,Aggregated,7.800000,0.000000,3,3,4,5,11,19,56,270,1100,1100,1100,760,0,3,12.15044842113122,0.9002999977383297,1103.7337999987358,85.09078947368421
1788259686,25,,Aggregated,6.200000,0.000000,3,3,4,5,11,19,56,270,1100,1100,1100,772,0,3,12.056000777291782,0.9002999977383297,1103.7337999987358,84.31217616580311
1788259687,25,,Aggregated,6.600000,0.000000,3,3,4,5,10,19,56,270,1100,1100,1100,781,0,3,11.948572471281368,0.9002999977383297,1103.7337999987358,83.57106274007683
1788259688,25,,Aggregated,7.100000,0.000000,3,3,4,5,10,19,56,270,1100,1100,1100,790,0,3,11.844605189967124,0.9002999977383297,1103.7337999987358,82.92278481012659
1788259689,25,,Aggregated,7.900000,0.000000,3,3,4,5,10,19,56,270,1100,1100,1100,793,0,3,11.807018285090574,0.9002999977383297,1103.7337999987358,82.76040353089533
1788259690,25,,Aggregated,7.600000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,804,0,3,11.67332276129932,0.9002999977383297,1103.7337999987358,84.7587064676617
1788259691,25,,Aggregated,7.600000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,807,0,3,11.63643110295584,0.9002999977383297,1103.7337999987358,84.5179677819083
1788259692,25,,Aggregated,7.200000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,824,0,3,11.47293567971061,0.9002999977383297,1103.7337999987358,83.50242718446601
1788259693,25,,Aggregated,7.200000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,833,0,3,11.398432172968967,0.9002999977383297,1103.7337999987358,82.81632653061224
1788259694,25,,Aggregated,8.100000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,837,0,3,11.35588387106436,0.9002999977383297,1103.7337999987358,82.56391875746715
1788259695,25,,Aggregated,8.600000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,843,0,3,11.300113997723727,0.9002999977383297,1103.7337999987358,84.34282325029656
1788259696,25,,Aggregated,8.500000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,855,0,3,11.185977310034152,0.9002999977383297,1103.7337999987358,83.58011695906433
1788259697,25,,Aggregated,8.000000,0.000000,3,3,4,5,10,18,47,190,1100,1100,1100,860,0,3,11.135351628002164,0.9002999977383297,1103.7337999987358,83.23372093023256
1788259698,25,,Aggregated,8.300000,0.000000,3,3,4,5,9,18,47,190,1100,1100,1100,871,0,3,11.03249885199723,0.9002999977383297,1103.7337999987358,82.59586681974741
1788259699,25,,Aggregated,7.900000,0.000000,3,3,4,5,9,18,47,190,1100,1100,1100,879,0,3,10.971959271996065,0.9002999977383297,1103.7337999987358,82.11717861205916
1788259700,25,,Aggregated,8.100000,0.000000,3,3,4,5,9,18,47,190,1100,1100,1100,886,0,3,10.905683860137266,0.9002999977383297,1103.7337999987358,81.67155756207674
1788259701,25,,Aggregated,8.500000,0.000000,3,3,4,5,9,18,47,190,1100,1100,1100,897,0,3,10.82789754747404,0.9002999977383297,1103.7337999987358,81.07134894091416
1788259702,25,,Aggregated,8.100000,0.000000,3,3,4,5,9,18,46,150,1100,1100,1100,902,0,3,10.779617073262116,0.9002999977383297,1103.7337999987358,83.1829268292683
1788259703,25,,Aggregated,8.700000,0.000000,3,3,4,5,9,18,46,150,1100,1100,1100,911,0,3,10.709444017657276,0.9002999977383297,1103.7337999987358,87.02634467618002
1788259704,25,,Aggregated,7.800000,0.000000,3,3,4,5,9,17,46,150,1100,1100,1100,922,0,3,10.614179175795107,0.9002999977383297,1103.7337999987358,86.31344902386117
1788259705,25,,Aggregated,7.400000,0.000000,3,3,4,5,9,17,46,150,1100,1100,1100,930,0,3,10.549450000083501,0.9002999977383297,1103.7337999987358,85.82903225806452
1788259706,25,,Aggregated,7.400000,0.000000,3,3,4,5,9,17,46,150,1100,1100,1100,933,0,3,10.523470096544933,0.9002999977383297,1103.7337999987358,85.61736334405144
1788259707,25,,Aggregated,8.500000,0.000000,3,3,4,5,9,17,46,150,1100,1100,1100,941,0,3,10.456331881057242,0.9002999977383297,1103.7337999987358,85.14452709883103
1788259708,25,,Aggregated,8.100000,0.000000,3,3,4,5,9,17,46,150,1100,1100,1100,948,0,3,10.399254324979454,0.9002999977383297,1103.7337999987358,84.83227848101266
1788259709,25,,Aggregated,8.200000,0.000000,3,3,4,5,9,17,33,150,1100,1100,1100,962,0,3,10.316647921087174,0.9002999977383297,1103.7337999987358,84.0966735966736
1788259710,25,,Aggregated,7.500000,0.000000,3,3,4,5,9,17,33,150,1100,1100,1100,970,0,3,10.260810206267537,0.9002999977383297,1103.7337999987358,83.52680412371134
1788259711,25,,Aggregated,7.800000,0.000000,3,3,4,5,9,17,33,150,1100,1100,1100,981,0,3,10.176550254923095,0.9002999977383297,1103.7337999987358,82.9571865443425
1788259712,25,,Aggregated,7.800000,0.000000,3,3,4,5,9,17,33,150,1100,1100,1100,990,0,3,10.141722929370419,0.9002999977383297,1103.7337999987358,84.88787878787879
1788259713,25,,Aggregated,8.200000,0.000000,3,3,4,5,9,17,33,150,1100,1100,1100,998,0,3,10.102896092255191,0.9002999977383297,1103.7337999987358,84.44789579158316
1788259714,25,,Aggregated,8.900000,0.000000,3,3,4,5,9,17,33,150,930,1100,1100,1005,0,3,10.049893034894144,0.9002999977383297,1103.7337999987358,84.03880597014926
1788259715,25,,Aggregated,8.800000,0.000000,3,3,4,5,9,17,33,150,930,1100,1100,1019,0,3,9.957835819491011,0.9002999977383297,1103.7337999987358,83.35525024533857
1788259716,25,,Aggregated,8.200000,0.000000,3,3,4,5,9,17,33,150,930,1100,1100,1028,0,3,9.899167120687856,0.9002999977383297,1103.7337999987358,82.85894941634241
1788259717,25,,Aggregated,8.700000,0.000000,3,3,4,5,9,17,33,150,930,1100,1100,1035,0,3,9.861330338230031,0.9002999977383297,1103.7337999987358,82.47246376811594
1788259718,25,,Aggregated,9.100000,0.000000,3,3,4,5,9,17,33,150,930,1100,1100,1043,0,3,9.802950431505506,0.9002999977383297,1103.7337999987358,86.98274209012465
1788259719,25,,Aggregated,9.200000,0.000000,3,3,4,4,9,17,33,150,930,1100,1100,1052,0,3,9.735915589408942,0.9002999977383297,1103.7337999987358,86.52376425855513
1788259720,25,,Aggregated,9.300000,0.000000,3,3,4,4,9,17,33,150,930,1100,1100,1057,0,3,9.700219962213831,0.9002999977383297,1103.7337999987358,86.22800378429517
1788259721,25,,Aggregated,9.300000,0.000000,3,3,4,4,8,17,33,150,930,1100,1100,1065,0,3,9.64721718316208,0.9002999977383297,1103.7337999987358,85.8056338028169
1788259722,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,33,150,930,1100,1100,1083,0,3,9.558459556849149,0.9002999977383297,1103.7337999987358,84.8781163434903
1788259723,25,,Aggregated,8.500000,0.000000,3,3,4,4,8,17,33,150,930,1100,1100,1088,0,3,9.524040073589436,0.9002999977383297,1103.7337999987358,84.59834558823529
1788259724,25,,Aggregated,8.300000,0.000000,3,3,4,4,8,17,33,150,930,1100,1100,1095,0,3,9.47976365302927,0.9002999977383297,1103.7337999987358,84.27671232876712
1788259725,25,,Aggregated,9.200000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1103,0,3,9.432267633787529,0.9002999977383297,1103.7337999987358,86.1704442429737
1788259726,25,,Aggregated,8.700000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1115,0,3,9.360993094239833,0.9002999977383297,1103.7337999987358,85.56591928251122
1788259727,25,,Aggregated,8.500000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1123,0,3,9.320357791693013,0.9002999977383297,1103.7337999987358,85.17008014247551
1788259728,25,,Aggregated,8.300000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1131,0,3,9.295508930216108,0.9002999977383297,1103.7337999987358,84.72679045092838
1788259729,25,,Aggregated,8.500000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1140,0,3,9.236342894802332,0.9002999977383297,1103.7337999987358,84.37368421052632
1788259730,25,,Aggregated,9.000000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1149,0,3,9.200075108853563,0.9002999977383297,1103.7337999987358,83.86945169712794
1788259731,25,,Aggregated,8.500000,0.000000,3,3,4,4,8,17,29,150,930,1100,1100,1158,0,3,9.152964248777181,0.9002999977383297,1103.7337999987358,83.47668393782384
1788259732,25,,Aggregated,9.000000,0.000000,3,3,4,4,8,17,29,150,930,1100,1100,1165,0,3,9.111783347710745,0.8921000007831026,1103.7337999987358,83.18111587982833
1788259733,25,,Aggregated,9.500000,0.000000,3,3,4,4,8,17,29,150,930,1100,1100,1168,0,3,9.095151883628528,0.8921000007831026,1103.7337999987358,83.01883561643835
1788259734,25,,Aggregated,8.800000,0.000000,3,3,4,4,8,17,29,150,930,1100,1100,1175,0,3,9.067935829853981,0.8921000007831026,1103.7337999987358,84.87489361702127
1788259735,25,,Aggregated,8.000000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1185,0,3,9.061950295419384,0.8921000007831026,1103.7337999987358,84.41181434599156
1788259736,25,,Aggregated,8.100000,0.000000,3,3,4,4,8,17,32,150,930,1100,1100,1194,0,3,9.023551591350008,0.8921000007831026,1103.7337999987358,84.02680067001675
