Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788259809,50,,Aggregated,17.000000,0.000000,3,5,7,9,17,22,33,53,630,630,630,676,1,3,9.151464644926916,0.9030000001075678,633.6155999997573,141.6405325443787
1788259810,50,,Aggregated,17.700000,0.000000,3,5,7,9,16,22,33,53,630,630,630,691,1,3,9.07174775682759,0.9030000001075678,633.6155999997573,139.26049204052097
1788259811,50,,Aggregated,18.600000,0.000000,3,5,6,9,16,22,32,52,630,630,630,705,1,3,8.969691489325301,0.9030000001075678,633.6155999997573,137.09078014184396
1788259812,50,,Aggregated,17.900000,0.000000,3,5,6,9,16,22,32,52,630,630,630,716,1,3,8.88902555864117,0.9030000001075678,633.6155999997573,140.99441340782124
1788259813,50,,Aggregated,16.400000,0.000000,3,5,6,9,16,22,32,52,630,630,630,730,1,3,8.885751917787026,0.9030000001075678,633.6155999997573,138.7835616438356
1788259814,50,,Aggregated,16.200000,0.000000,3,5,7,9,16,22,32,52,630,630,630,759,1,3,8.809053491408678,0.9030000001075678,633.6155999997573,140.79183135704875
1788259815,50,,Aggregated,16.100000,0.000000,3,5,6,9,16,22,32,52,630,630,630,779,1,3,8.699218741951652,0.9030000001075678,633.6155999997573,137.79332477535303
1788259816,50,,Aggregated,16.300000,0.000000,3,5,6,9,16,21,32,52,630,630,630,787,1,3,8.640019313821572,0.9030000001075678,633.6155999997573,136.77382465057178
1788259817,50,,Aggregated,17.500000,0.000000,3,5,6,9,16,21,32,50,630,630,630,803,1,3,8.575565006202389,0.9030000001075678,633.6155999997573,139.82191780821918
1788259818,50,,Aggregated,17.100000,0.000000,3,5,6,9,16,21,32,50,630,630,630,825,1,3,8.496604969665041,0.9030000001075678,633.6155999997573,137.03878787878787
1788259819,50,,Aggregated,16.500000,0.000000,3,5,6,9,16,21,33,50,630,630,630,841,1,3,8.486821284150231,0.9030000001075678,633.6155999997573,134.93103448275863
1788259820,50,,Aggregated,15.900000,0.000000,3,5,6,9,16,21,32,50,630,630,630,858,1,3,8.428539393907368,0.9030000001075678,633.6155999997573,132.74708624708626
1788259821,50,,Aggregated,16.400000,0.000000,3,5,6,9,16,21,32,50,630,630,630,881,1,3,8.3509643586617,0.9030000001075678,633.6155999997573,130.03064699205447
1788259822,50,,Aggregated,16.200000,0.000000,3,5,6,8,16,21,32,50,630,630,630,892,1,3,8.27939674885449,0.9030000001075678,633.6155999997573,129.68834080717488
1788259823,50,,Aggregated,16.400000,0.000000,3,5,6,8,16,21,31,47,630,630,630,904,1,3,8.212086946884556,0.9030000001075678,633.6155999997573,128.2986725663717
1788259824,50,,Aggregated,17.300000,0.000000,3,5,6,8,16,21,31,47,630,630,630,928,1,3,8.137688793085388,0.9030000001075678,633.6155999997573,125.95043103448276
1788259825,50,,Aggregated,17.700000,0.000000,3,5,6,8,16,21,30,47,630,630,630,954,1,3,8.053268029322206,0.9030000001075678,633.6155999997573,123.27253668763103
1788259826,50,,Aggregated,17.300000,0.000000,3,5,6,8,16,21,30,47,630,630,630,966,1,3,8.012674120050697,0.9030000001075678,633.6155999997573,127.80227743271222
1788259827,50,,Aggregated,16.700000,0.000000,3,5,6,8,15,21,30,47,630,630,630,978,1,3,7.9465931492502255,0.9030000001075678,633.6155999997573,131.61042944785277
1788259828,50,,Aggregated,17.600000,0.000000,3,5,6,8,15,21,31,47,630,630,630,994,1,3,7.947822937582039,0.9030000001075678,633.6155999997573,134.8702213279678
1788259829,50,,Aggregated,17.700000,0.000000,3,5,6,8,15,21,30,44,590,630,630,1008,1,3,7.901598313451142,0.9030000001075678,633.6155999997573,139.65674603174602
1788259830,50,,Aggregated,17.500000,0.000000,3,5,6,7,15,21,30,44,590,630,630,1029,1,3,7.848824878487042,0.9030000001075678,633.6155999997573,137.56462585034015
1788259831,50,,Aggregated,16.400000,0.000000,3,5,6,8,16,21,32,47,590,630,630,1041,1,3,7.928048607072006,0.9030000001075678,633.6155999997573,141.2804995196926
1788259832,50,,Aggregated,16.800000,0.000000,3,5,6,8,16,21,32,47,590,630,630,1063,1,3,7.877223706453327,0.9030000001075678,633.6155999997573,140.07149576669804
1788259833,50,,Aggregated,17.200000,0.000000,3,5,6,7,16,21,32,47,590,630,630,1078,1,3,7.812989146536227,0.9030000001075678,633.6155999997573,138.56771799628942
1788259834,50,,Aggregated,16.100000,0.000000,3,5,6,8,16,21,32,50,590,630,630,1087,1,3,7.857547010088769,0.9030000001075678,633.6155999997573,141.63845446182154
1788259835,50,,Aggregated,17.200000,0.000000,3,5,6,8,16,21,32,50,590,630,630,1096,1,3,7.826962682446036,0.9030000001075678,633.6155999997573,140.80383211678833
1788259836,50,,Aggregated,17.300000,0.000000,3,5,6,8,16,22,35,52,590,630,630,1124,1,3,8.000871174335382,0.9030000001075678,633.6155999997573,142.27224199288256
1788259838,50,,Aggregated,15.700000,0.000000,3,5,6,8,16,22,35,52,590,630,630,1148,1,3,7.988759494745949,0.9030000001075678,633.6155999997573,145.7691637630662
1788259839,50,,Aggregated,14.100000,0.000000,3,5,6,8,16,22,33,52,590,630,630,1168,1,3,7.978160702032878,0.9030000001075678,633.6155999997573,143.78681506849315
1788259840,50,,Aggregated,15.700000,0.000000,3,5,6,8,16,22,33,52,590,630,630,1177,1,3,7.967829141856853,0.9030000001075678,633.6155999997573,147.2353440951572
1788259841,50,,Aggregated,16.800000,0.000000,3,5,6,8,16,22,33,52,590,630,630,1186,1,3,7.929109021895087,0.9030000001075678,633.6155999997573,150.53035413153458
1788259842,50,,Aggregated,17.400000,0.000000,3,5,6,8,16,22,33,50,590,630,630,1212,1,3,7.915876567638785,0.9030000001075678,633.6155999997573,153.50577557755776
1788259843,50,,Aggregated,16.700000,0.000000,3,5,6,8,16,21,33,50,590,630,630,1221,1,3,7.873436691213185,0.9030000001075678,633.6155999997573,152.57084357084358
1788259844,50,,Aggregated,15.500000,0.000000,3,5,6,8,16,21,33,50,590,630,630,1237,1,3,7.828631608705843,0.9030000001075678,633.6155999997573,150.9369442198868
1788259845,50,,Aggregated,15.600000,0.000000,3,5,6,8,16,21,32,50,590,630,630,1257,1,3,7.769442163847717,0.9030000001075678,633.6155999997573,150.23786793953857
1788259846,50,,Aggregated,15.600000,0.000000,3,5,6,8,16,21,32,50,590,630,630,1274,1,3,7.748008320212615,0.9030000001075678,633.6155999997573,152.8602825745683
1788259847,50,,Aggregated,16.800000,0.000000,3,5,6,8,16,21,32,50,590,630,630,1297,1,3,7.702765304517883,0.9030000001075678,633.6155999997573,150.61218195836545
1788259848,50,,Aggregated,16.800000,0.000000,3,5,6,8,16,21,32,48,590,630,630,1310,1,3,7.664596335843,0.9030000001075678,633.6155999997573,149.4381679389313
1788259849,50,,Aggregated,16.800000,0.000000,3,5,6,8,16,21,32,48,590,630,630,1320,1,3,7.6414690908732705,0.9030000001075678,633.6155999997573,152.10151515151514
1788259850,50,,Aggregated,16.200000,0.000000,3,4,6,8,16,21,32,50,590,630,630,1345,1,3,7.6060025278472585,0.9030000001075678,633.6155999997573,152.95018587360596
1788259851,50,,Aggregated,15.000000,0.000000,3,4,6,8,16,21,32,50,590,630,630,1367,1,3,7.579275054830139,0.9030000001075678,633.6155999997573,150.92757863935626
1788259852,50,,Aggregated,16.700000,0.000000,3,4,6,7,16,21,32,50,590,630,630,1383,1,3,7.522869631202247,0.9030000001075678,633.6155999997573,149.52856109906003
1788259853,50,,Aggregated,17.800000,0.000000,3,4,6,7,16,21,32,50,590,630,630,1396,1,3,7.478605014298449,0.9030000001075678,633.6155999997573,156.8051575931232
1788259854,50,,Aggregated,16.900000,0.000000,3,4,6,7,16,21,31,48,590,630,630,1407,1,3,7.456135749789487,0.9030000001075678,633.6155999997573,157.00284292821607
1788259855,50,,Aggregated,17.300000,0.000000,3,4,6,7,16,21,31,48,590,630,630,1421,1,3,7.413619985892297,0.9030000001075678,633.6155999997573,159.10837438423644
1788259856,50,,Aggregated,16.700000,0.000000,3,4,6,7,16,21,31,48,590,630,630,1441,1,3,7.377837404539471,0.9030000001075678,633.6155999997573,157.31644691186676
1788259857,50,,Aggregated,16.200000,0.000000,3,4,6,7,16,21,30,48,590,630,630,1461,1,3,7.3617568103657165,0.9030000001075678,633.6155999997573,156.4394250513347
1788259858,50,,Aggregated,16.600000,0.000000,3,4,6,7,16,21,30,48,590,630,630,1478,1,3,7.325600202941492,0.9030000001075678,633.6155999997573,154.88362652232746
1788259859,50,,Aggregated,16.200000,0.000000,3,4,6,7,16,21,30,48,590,630,630,1493,1,3,7.326472940352399,0.9030000001075678,633.6155999997573,153.64902880107167
1788259860,50,,Aggregated,16.600000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1514,1,3,7.302542404186639,0.9030000001075678,633.6155999997573,151.91413474240423
1788259861,50,,Aggregated,17.100000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1530,1,3,7.273425947670487,0.9030000001075678,633.6155999997573,154.35098039215686
1788259862,50,,Aggregated,16.800000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1547,1,3,7.275203813792574,0.9030000001075678,633.6155999997573,152.9650937297996
1788259863,50,,Aggregated,16.000000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1562,1,3,7.249145390484562,0.9030000001075678,633.6155999997573,151.7650448143406
1788259864,50,,Aggregated,16.000000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1574,1,3,7.254574078742527,0.9030000001075678,633.6155999997573,151.9085133418043
1788259865,50,,Aggregated,16.300000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1593,1,3,7.235866289984239,0.9030000001075678,633.6155999997573,155.97175141242937
1788259866,50,,Aggregated,17.000000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1600,1,3,7.218213124965587,0.9030000001075678,633.6155999997573,156.6925
1788259867,50,,Aggregated,17.300000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1627,1,3,7.186170067577178,0.9030000001075678,633.6155999997573,158.6281499692686
1788259868,50,,Aggregated,15.700000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1651,1,3,7.163779769802026,0.9030000001075678,633.6155999997573,156.75832828588733
1788259869,50,,Aggregated,16.600000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1666,1,3,7.140120828302477,0.9030000001075678,633.6155999997573,156.89015606242498
1788259870,50,,Aggregated,16.700000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1680,1,3,7.132149047586045,0.9030000001075678,633.6155999997573,155.83273809523808
1788259871,50,,Aggregated,17.100000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1695,1,3,7.0940828318195965,0.9030000001075678,633.6155999997573,157.84188790560472
1788259872,50,,Aggregated,16.500000,0.000000,3,4,5,7,16,21,29,44,590,630,630,1708,1,3,7.064243091300198,0.8229999984905589,633.6155999997573,158.1463700234192
1788259873,50,,Aggregated,16.500000,0.000000,3,4,6,7,16,21,30,44,590,630,630,1727,1,3,7.091198726078255,0.8229999984905589,633.6155999997573,157.5749855240301
1788259874,50,,Aggregated,15.900000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1748,1,3,7.176889988522713,0.8229999984905589,633.6155999997573,156.05949656750573
1788259875,50,,Aggregated,16.500000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1768,1,3,7.165304694534911,0.8229999984905589,633.6155999997573,155.7341628959276
1788259876,50,,Aggregated,16.500000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1784,1,3,7.1276973093795215,0.8229999984905589,633.6155999997573,155.73262331838566
1788259877,50,,Aggregated,17.100000,0.000000,3,4,6,7,16,21,30,47,590,630,630,1799,1,3,7.124198054435324,0.8229999984905589,633.6155999997573,159.9099499722068
1788259878,50,,Aggregated,18.300000,0.000000,3,4,6,7,16,21,30,46,590,630,630,1810,1,3,7.102241104934043,0.8229999984905589,633.6155999997573,161.6425414364641
1788259879,50,,Aggregated,17.000000,0.000000,3,4,5,7,16,21,30,46,590,630,630,1823,1,3,7.076315798097647,0.8229999984905589,633.6155999997573,160.72024136039497
1788259880,50,,Aggregated,16.200000,0.000000,3,4,5,7,16,21,30,46,590,630,630,1846,1,3,7.0358231852291535,0.8229999984905589,633.6155999997573,159.04279523293607
1788259881,50,,Aggregated,15.900000,0.000000,3,4,5,7,16,21,30,46,590,630,630,1870,2,3,7.026514973229029,0.8229999984905589,633.6155999997573,160.3802139037433
1788259882,50,,Aggregated,16.000000,0.000000,3,4,5,7,16,21,30,46,590,630,630,1887,2,3,7.003840911472272,0.8229999984905589,633.6155999997573,163.3275039745628
1788259883,50,,Aggregated,17.300000,0.100000,3,4,5,7,16,21,30,46,590,630,630,1894,2,3,7.003866473044254,0.8229999984905589,633.6155999997573,164.08922914466737
1788259884,50,,Aggregated,17.800000,0.100000,3,4,5,7,16,21,29,44,590,630,630,1906,2,3,7.003891448029287,0.8229999984905589,633.6155999997573,163.30797481636935
1788259885,50,,Aggregated,16.800000,0.100000,3,4,6,7,16,21,30,44,590,630,630,1930,2,3,7.016969119142675,0.8229999984905589,633.6155999997573,164.29119170984455
1788259886,50,,Aggregated,15.900000,0.100000,3,4,6,7,16,21,30,44,590,630,630,1941,2,3,6.992205151963558,0.8229999984905589,633.6155999997573,163.57650695517773
1788259887,50,,Aggregated,16.400000,0.100000,3,4,6,7,16,21,30,44,590,630,630,1959,2,3,6.969103062763585,0.8229999984905589,633.6155999997573,163.4369576314446
1788259888,50,,Aggregated,15.500000,0.100000,3,4,6,7,16,21,30,44,590,630,630,1984,2,3,6.94838205642569,0.8229999984905589,633.6155999997573,161.74042338709677
1788259889,50,,Aggregated,16.300000,0.100000,3,4,6,7,16,21,30,44,590,630,630,1998,2,3,6.940649399374641,0.8229999984905589,633.6155999997573,163.93543543543544
1788259890,50,,Aggregated,17.200000,0.100000,3,4,6,7,15,21,29,44,590,630,630,2010,2,3,6.920847164152989,0.8229999984905589,633.6155999997573,167.32139303482586
1788259891,50,,Aggregated,17.400000,0.100000,3,4,6,7,15,21,29,44,590,630,630,2028,2,3,6.895090532517321,0.8229999984905589,633.6155999997573,166.07297830374753
1788259892,50,,Aggregated,16.500000,0.100000,3,4,6,7,15,21,29,44,590,630,630,2046,2,3,6.878976490683101,0.8229999984905589,633.6155999997573,164.9345063538612
1788259893,50,,Aggregated,16.000000,0.000000,3,4,6,7,15,21,30,44,590,630,630,2062,2,3,6.906821580958089,0.8229999984905589,633.6155999997573,164.93307468477207
1788259894,50,,Aggregated,15.600000,0.000000,3,4,5,7,15,21,30,44,590,630,630,2077,2,3,6.8829615310290135,0.8229999984905589,633.6155999997573,163.97303803562832
1788259895,50,,Aggregated,16.700000,0.000000,3,4,5,7,15,21,30,46,590,630,630,2095,2,3,6.8777550835081,0.8229999984905589,633.6155999997573,162.82195704057278
1788259896,50,,Aggregated,17.000000,0.000000,3,4,6,7,15,21,30,44,590,630,630,2113,2,3,6.88165021294719,0.8229999984905589,633.6155999997573,167.27449124467583
1788259897,50,,Aggregated,15.700000,0.000000,3,4,6,7,15,21,30,44,590,630,630,2129,2,3,6.866543635483138,0.8229999984905589,633.6155999997573,167.24330671676844
1788259898,50,,Aggregated,16.800000,0.000000,3,4,6,7,15,21,30,44,590,630,630,2142,2,3,6.854594771215723,0.8229999984905589,633.6155999997573,167.66013071895424
1788259899,50,,Aggregated,17.100000,0.000000,3,4,6,7,15,21,29,44,590,630,630,2161,2,3,6.853191809325409,0.8229999984905589,633.6155999997573,169.5303100416474
1788259900,50,,Aggregated,15.900000,0.000000,3,4,6,7,16,21,29,44,590,630,630,2179,2,3,6.8485238182457095,0.8229999984905589,633.6155999997573,168.3501606241395
1788259901,50,,Aggregated,15.700000,0.000000,3,4,6,7,15,21,29,44,590,630,630,2194,2,3,6.824707930703509,0.8229999984905589,633.6155999997573,170.2525068368277
1788259902,50,,Aggregated,17.100000,0.000000,3,4,6,7,15,21,29,44,590,630,630,2219,2,3,6.821666741761783,0.8229999984905589,633.6155999997573,171.38260477692654
1788259903,50,,Aggregated,16.500000,0.000000,3,4,6,7,15,21,29,44,590,630,630,2227,2,3,6.816757790734948,0.8229999984905589,633.6155999997573,170.87471935339022
1788259904,50,,Aggregated,16.800000,0.000000,3,4,6,7,15,21,29,44,590,630,630,2240,2,3,6.804146517838815,0.8229999984905589,633.6155999997573,174.15267857142857
1788259905,50,,Aggregated,16.500000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2253,2,3,6.781489924524075,0.8229999984905589,633.6155999997573,178.6635596981802
1788259906,50,,Aggregated,16.300000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2270,2,3,6.762678898657603,0.8229999984905589,633.6155999997573,180.93083700440528
1788259907,50,,Aggregated,16.200000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2294,2,3,6.747834960745429,0.8229999984905589,633.6155999997573,179.37794245858763
1788259908,50,,Aggregated,16.000000,0.000000,3,4,5,7,15,21,29,43,590,630,630,2309,2,3,6.730538414873509,0.8229999984905589,633.6155999997573,182.4889562581204
1788259909,50,,Aggregated,15.700000,0.000000,3,4,5,7,16,21,30,44,590,630,630,2324,2,3,6.774146041281707,0.8229999984905589,633.6155999997573,184.08691910499138
1788259910,50,,Aggregated,16.500000,0.000000,3,4,5,7,15,21,30,44,590,630,630,2336,2,3,6.752633261959863,0.8229999984905589,633.6155999997573,183.29537671232876
1788259911,50,,Aggregated,16.600000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2352,2,3,6.73368864792891,0.7948999991640449,633.6155999997573,186.06802721088437
1788259912,50,,Aggregated,15.500000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2364,2,3,6.717151311305622,0.7948999991640449,633.6155999997573,186.6857021996616
1788259913,50,,Aggregated,15.600000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2395,2,3,6.7193832150018835,0.7948999991640449,633.6155999997573,188.23006263048018
1788259914,50,,Aggregated,15.300000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2414,2,3,6.716504349596467,0.7948999991640449,633.6155999997573,186.97224523612263
1788259915,50,,Aggregated,15.100000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2429,2,3,6.71322729515215,0.7948999991640449,633.6155999997573,186.0152326060107
1788259916,50,,Aggregated,17.100000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2443,2,3,6.7069183790137314,0.7948999991640449,633.6155999997573,187.64469914040114
1788259917,50,,Aggregated,17.200000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2454,2,3,6.695923268103388,0.7948999991640449,633.6155999997573,190.8797881010595
1788259918,50,,Aggregated,17.400000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2472,2,3,6.676272694145025,0.7948999991640449,633.6155999997573,189.68406148867314
1788259919,50,,Aggregated,16.800000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2494,2,3,6.659798275832699,0.7948999991640449,633.6155999997573,192.018444266239
1788259920,50,,Aggregated,15.800000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2509,2,3,6.665581546400278,0.7948999991640449,633.6155999997573,191.01394978078915
1788259921,50,,Aggregated,15.800000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2524,2,3,6.658741164784892,0.7948999991640449,633.6155999997573,193.96434231378763
1788259922,50,,Aggregated,17.300000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2540,2,3,6.675732598393273,0.7948999991640449,633.6155999997573,192.88425196850395
1788259923,50,,Aggregated,16.900000,0.000000,3,4,5,7,15,21,29,44,590,630,630,2554,2,3,6.670581088458753,0.7948999991640449,633.6155999997573,193.11041503523884
1788259924,50,,Aggregated,17.400000,0.000000,3,4,5,7,15,21,30,44,590,630,630,2573,2,3,6.66105837540779,0.7948999991640449,633.6155999997573,191.91760590750098
1788259925,50,,Aggregated,17.000000,0.000000,3,4,5,7,15,21,30,44,590,630,630,2587,2,3,6.646179744851344,0.7948999991640449,633.6155999997573,192.19095477386935
1788259926,50,,Aggregated,15.700000,0.000000,3,4,5,7,15,21,30,43,590,630,630,2606,2,3,6.6509241749502275,0.7948999991640449,633.6155999997573,191.0199539524175
1788259927,50,,Aggregated,15.800000,0.000000,3,4,5,7,15,21,30,43,590,630,630,2621,2,3,6.639025066736661,0.7948999991640449,633.6155999997573,193.6383059900801
